"Plot Title: 6-13-25 at EMF"
"#","Date Time, GMT-04:00","DO conc, mg/L (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Temp, °F (LGR S/N: 21118650, SEN S/N: 21118650, LBL: CP - Sector 1)","Coupler Detached (LGR S/N: 21118650)","Coupler Attached (LGR S/N: 21118650)","Stopped (LGR S/N: 21118650)","End Of File (LGR S/N: 21118650)"
1405,06/28/25 01:46:09 AM,5.66,77.00,,,,
1406,06/28/25 02:01:09 AM,5.68,76.93,,,,
1407,06/28/25 02:16:09 AM,5.76,76.86,,,,
1408,06/28/25 02:31:09 AM,5.72,76.78,,,,
1409,06/28/25 02:46:09 AM,5.72,76.71,,,,
1410,06/28/25 03:01:09 AM,5.61,76.64,,,,
1411,06/28/25 03:16:09 AM,5.58,76.57,,,,
1412,06/28/25 03:31:09 AM,5.47,76.53,,,,
1413,06/28/25 03:46:09 AM,5.39,76.46,,,,
1414,06/28/25 04:01:09 AM,5.35,76.39,,,,
1415,06/28/25 04:16:09 AM,5.19,76.32,,,,
1416,06/28/25 04:31:09 AM,5.28,76.24,,,,
1417,06/28/25 04:46:09 AM,5.22,76.17,,,,
1418,06/28/25 05:01:09 AM,5.22,76.10,,,,
1419,06/28/25 05:16:09 AM,5.14,76.06,,,,
1420,06/28/25 05:31:09 AM,5.19,75.99,,,,
1421,06/28/25 05:46:09 AM,5.18,75.92,,,,
1422,06/28/25 06:01:09 AM,5.16,75.85,,,,
1423,06/28/25 06:16:09 AM,5.12,75.78,,,,
1424,06/28/25 06:31:09 AM,5.05,75.74,,,,
1425,06/28/25 06:46:09 AM,5.04,75.70,,,,
1426,06/28/25 07:01:09 AM,4.98,75.63,,,,
1427,06/28/25 07:16:09 AM,4.93,75.56,,,,
1428,06/28/25 07:31:09 AM,4.79,75.49,,,,
1429,06/28/25 07:46:09 AM,4.79,75.45,,,,
1430,06/28/25 08:01:09 AM,4.73,75.38,,,,
1431,06/28/25 08:16:09 AM,4.79,75.34,,,,
1432,06/28/25 08:31:09 AM,4.74,75.31,,,,
1433,06/28/25 08:46:09 AM,4.73,75.31,,,,
1434,06/28/25 09:01:09 AM,4.89,75.27,,,,
1435,06/28/25 09:16:09 AM,4.89,75.27,,,,
1436,06/28/25 09:31:09 AM,4.97,75.24,,,,
1437,06/28/25 09:46:09 AM,5.01,75.27,,,,
1438,06/28/25 10:01:09 AM,5.13,75.27,,,,
1439,06/28/25 10:16:09 AM,5.08,75.27,,,,
1440,06/28/25 10:31:09 AM,5.04,75.27,,,,
1441,06/28/25 10:46:09 AM,5.06,75.27,,,,
1442,06/28/25 11:01:09 AM,5.15,75.34,,,,
1443,06/28/25 11:16:09 AM,5.15,75.38,,,,
1444,06/28/25 11:31:09 AM,5.21,75.42,,,,
1445,06/28/25 11:46:09 AM,5.21,75.45,,,,
1446,06/28/25 12:01:09 PM,5.23,75.52,,,,
1447,06/28/25 12:16:09 PM,5.30,75.63,,,,
1448,06/28/25 12:31:09 PM,5.35,75.81,,,,
1449,06/28/25 12:46:09 PM,5.37,75.88,,,,
1450,06/28/25 01:01:09 PM,5.43,75.96,,,,
1451,06/28/25 01:16:09 PM,5.61,76.06,,,,
1452,06/28/25 01:31:09 PM,6.25,75.70,,,,
1453,06/28/25 01:46:09 PM,6.39,75.60,,,,
1454,06/28/25 02:01:09 PM,6.48,75.67,,,,
1455,06/28/25 02:16:09 PM,6.83,75.63,,,,
1456,06/28/25 02:31:09 PM,6.91,75.56,,,,
1457,06/28/25 02:46:09 PM,7.02,75.49,,,,
1458,06/28/25 03:01:09 PM,7.24,75.52,,,,
1459,06/28/25 03:16:09 PM,7.88,75.56,,,,
1460,06/28/25 03:31:09 PM,8.05,75.45,,,,
1461,06/28/25 03:46:09 PM,6.44,75.42,,,,
1462,06/28/25 04:01:09 PM,6.29,75.49,,,,
1463,06/28/25 04:16:09 PM,5.97,75.49,,,,
1464,06/28/25 04:31:09 PM,5.97,75.52,,,,
1465,06/28/25 04:46:09 PM,5.63,75.52,,,,
1466,06/28/25 05:01:09 PM,6.05,75.56,,,,
1467,06/28/25 05:16:09 PM,5.43,75.63,,,,
1468,06/28/25 05:31:09 PM,5.27,75.74,,,,
1469,06/28/25 05:46:09 PM,5.28,75.74,,,,
1470,06/28/25 06:01:09 PM,5.45,75.74,,,,
1471,06/28/25 06:16:09 PM,6.03,75.67,,,,
1472,06/28/25 06:31:09 PM,6.24,75.70,,,,
1473,06/28/25 06:46:09 PM,5.73,75.88,,,,
1474,06/28/25 07:01:09 PM,5.71,75.92,,,,
1475,06/28/25 07:16:09 PM,6.60,75.81,,,,
1476,06/28/25 07:31:09 PM,6.43,75.67,,,,
1477,06/28/25 07:46:09 PM,6.73,75.67,,,,
1478,06/28/25 08:01:09 PM,6.69,75.60,,,,
1479,06/28/25 08:16:09 PM,6.41,75.60,,,,
1480,06/28/25 08:31:09 PM,7.48,75.63,,,,
1481,06/28/25 08:46:09 PM,6.75,75.78,,,,
1482,06/28/25 09:01:09 PM,7.49,75.81,,,,
1483,06/28/25 09:16:09 PM,7.52,75.85,,,,
1484,06/28/25 09:31:09 PM,7.43,75.88,,,,
1485,06/28/25 09:46:09 PM,7.20,75.92,,,,
1486,06/28/25 10:01:09 PM,7.12,75.96,,,,
1487,06/28/25 10:16:09 PM,6.84,76.03,,,,
1488,06/28/25 10:31:09 PM,6.78,76.06,,,,
1489,06/28/25 10:46:09 PM,6.60,76.03,,,,
1490,06/28/25 11:01:09 PM,6.62,76.03,,,,
1491,06/28/25 11:16:09 PM,6.56,75.99,,,,
1492,06/28/25 11:31:09 PM,6.37,75.92,,,,
1493,06/28/25 11:46:09 PM,6.29,75.96,,,,
1494,06/29/25 12:01:09 AM,5.44,75.99,,,,
1495,06/29/25 12:16:09 AM,5.88,76.03,,,,
1496,06/29/25 12:31:09 AM,5.87,76.06,,,,
1497,06/29/25 12:46:09 AM,4.85,75.88,,,,
1498,06/29/25 01:01:09 AM,5.11,75.78,,,,
1499,06/29/25 01:16:09 AM,5.41,75.78,,,,
1500,06/29/25 01:31:09 AM,5.24,75.78,,,,
1501,06/29/25 01:46:09 AM,6.49,75.78,,,,
1502,06/29/25 02:01:09 AM,6.37,75.78,,,,
1503,06/29/25 02:16:09 AM,5.26,75.81,,,,
1504,06/29/25 02:31:09 AM,5.60,75.85,,,,
1505,06/29/25 02:46:09 AM,5.06,75.85,,,,
1506,06/29/25 03:01:09 AM,6.58,75.85,,,,
1507,06/29/25 03:16:09 AM,5.76,75.92,,,,
1508,06/29/25 03:31:09 AM,5.11,75.92,,,,
1509,06/29/25 03:46:09 AM,5.92,75.92,,,,
1510,06/29/25 04:01:09 AM,5.72,75.78,,,,
1511,06/29/25 04:16:09 AM,5.35,75.78,,,,
1512,06/29/25 04:31:09 AM,5.39,75.81,,,,
1513,06/29/25 04:46:09 AM,5.54,75.78,,,,
1514,06/29/25 05:01:09 AM,5.64,75.81,,,,
1515,06/29/25 05:16:09 AM,5.44,75.81,,,,
1516,06/29/25 05:31:09 AM,5.28,75.88,,,,
1517,06/29/25 05:46:09 AM,5.47,75.88,,,,
1518,06/29/25 06:01:09 AM,5.28,75.85,,,,
1519,06/29/25 06:16:09 AM,5.02,75.81,,,,
1520,06/29/25 06:31:09 AM,4.71,75.74,,,,
1521,06/29/25 06:46:09 AM,4.92,75.81,,,,
1522,06/29/25 07:01:09 AM,4.68,75.85,,,,
1523,06/29/25 07:16:09 AM,5.26,75.88,,,,
1524,06/29/25 07:31:09 AM,5.94,75.99,,,,
1525,06/29/25 07:46:09 AM,6.10,76.24,,,,
1526,06/29/25 08:01:09 AM,5.85,76.68,,,,
1527,06/29/25 08:16:09 AM,5.99,76.96,,,,
1528,06/29/25 08:31:09 AM,5.94,77.00,,,,
1529,06/29/25 08:46:09 AM,5.35,77.00,,,,
1530,06/29/25 09:01:09 AM,5.41,76.89,,,,
1531,06/29/25 09:16:09 AM,5.00,77.00,,,,
1532,06/29/25 09:31:09 AM,5.82,77.00,,,,
1533,06/29/25 09:46:09 AM,6.13,77.14,,,,
1534,06/29/25 10:01:09 AM,6.45,77.25,,,,
1535,06/29/25 10:16:09 AM,6.66,77.32,,,,
1536,06/29/25 10:31:09 AM,6.83,77.32,,,,
1537,06/29/25 10:46:09 AM,6.91,77.40,,,,
1538,06/29/25 11:01:09 AM,7.00,77.43,,,,
1539,06/29/25 11:16:09 AM,7.09,77.58,,,,
1540,06/29/25 11:31:09 AM,7.22,77.68,,,,
1541,06/29/25 11:46:09 AM,7.20,77.86,,,,
1542,06/29/25 12:01:09 PM,7.20,77.94,,,,
1543,06/29/25 12:16:09 PM,7.20,78.01,,,,
1544,06/29/25 12:31:09 PM,7.15,78.08,,,,
1545,06/29/25 12:46:09 PM,7.11,78.22,,,,
1546,06/29/25 01:01:09 PM,7.00,78.44,,,,
1547,06/29/25 01:16:09 PM,7.17,78.58,,,,
1548,06/29/25 01:31:09 PM,7.14,78.69,,,,
1549,06/29/25 01:46:09 PM,7.19,78.80,,,,
1550,06/29/25 02:01:09 PM,7.15,78.87,,,,
1551,06/29/25 02:16:09 PM,7.18,78.98,,,,
1552,06/29/25 02:31:09 PM,7.07,78.94,,,,
1553,06/29/25 02:46:09 PM,7.28,78.73,,,,
1554,06/29/25 03:01:09 PM,7.44,78.84,,,,
1555,06/29/25 03:16:09 PM,7.36,78.94,,,,
1556,06/29/25 03:31:09 PM,7.40,78.94,,,,
1557,06/29/25 03:46:09 PM,7.49,79.09,,,,
1558,06/29/25 04:01:09 PM,7.52,79.09,,,,
1559,06/29/25 04:16:09 PM,7.62,79.27,,,,
1560,06/29/25 04:31:09 PM,7.63,79.45,,,,
1561,06/29/25 04:46:09 PM,7.64,79.52,,,,
1562,06/29/25 05:01:09 PM,7.20,78.94,,,,
1563,06/29/25 05:16:09 PM,7.36,78.87,,,,
1564,06/29/25 05:31:09 PM,7.50,79.16,,,,
1565,06/29/25 05:46:09 PM,7.53,79.09,,,,
1566,06/29/25 06:01:09 PM,7.63,78.91,,,,
1567,06/29/25 06:16:09 PM,8.06,78.87,,,,
1568,06/29/25 06:31:09 PM,8.02,78.80,,,,
1569,06/29/25 06:46:09 PM,8.01,78.84,,,,
1570,06/29/25 07:01:09 PM,7.91,78.91,,,,
1571,06/29/25 07:16:09 PM,8.01,78.91,,,,
1572,06/29/25 07:31:09 PM,8.20,78.84,,,,
1573,06/29/25 07:46:09 PM,8.44,78.94,,,,
1574,06/29/25 08:01:09 PM,8.45,78.98,,,,
1575,06/29/25 08:16:09 PM,8.72,79.05,,,,
1576,06/29/25 08:31:09 PM,8.75,79.02,,,,
1577,06/29/25 08:46:09 PM,8.60,79.05,,,,
1578,06/29/25 09:01:09 PM,8.24,79.02,,,,
1579,06/29/25 09:16:09 PM,8.17,78.84,,,,
1580,06/29/25 09:31:09 PM,8.26,78.84,,,,
1581,06/29/25 09:46:09 PM,7.66,78.73,,,,
1582,06/29/25 10:01:09 PM,8.02,78.84,,,,
1583,06/29/25 10:16:09 PM,7.14,78.94,,,,
1584,06/29/25 10:31:09 PM,7.46,79.23,,,,
1585,06/29/25 10:46:09 PM,6.99,79.41,,,,
1586,06/29/25 11:01:09 PM,6.48,79.23,,,,
1587,06/29/25 11:16:09 PM,6.17,78.98,,,,
1588,06/29/25 11:31:09 PM,6.69,79.05,,,,
1589,06/29/25 11:46:09 PM,7.46,79.27,,,,
1590,06/30/25 12:01:09 AM,7.77,79.20,,,,
1591,06/30/25 12:16:09 AM,7.77,79.45,,,,
1592,06/30/25 12:31:09 AM,8.07,79.52,,,,
1593,06/30/25 12:46:09 AM,8.06,79.48,,,,
1594,06/30/25 01:01:09 AM,8.22,79.41,,,,
1595,06/30/25 01:16:09 AM,8.40,79.30,,,,
1596,06/30/25 01:31:09 AM,7.19,79.23,,,,
1597,06/30/25 01:46:09 AM,8.29,79.20,,,,
1598,06/30/25 02:01:09 AM,6.91,79.09,,,,
1599,06/30/25 02:16:09 AM,8.27,79.09,,,,
1600,06/30/25 02:31:09 AM,7.94,78.98,,,,
1601,06/30/25 02:46:09 AM,8.39,79.02,,,,
1602,06/30/25 03:01:09 AM,8.36,78.98,,,,
1603,06/30/25 03:16:09 AM,8.32,78.94,,,,
1604,06/30/25 03:31:09 AM,8.16,78.91,,,,
1605,06/30/25 03:46:09 AM,8.13,78.84,,,,
1606,06/30/25 04:01:09 AM,8.14,78.80,,,,
1607,06/30/25 04:16:09 AM,7.87,78.76,,,,
1608,06/30/25 04:31:09 AM,8.07,78.73,,,,
1609,06/30/25 04:46:09 AM,7.93,78.62,,,,
1610,06/30/25 05:01:09 AM,7.93,78.62,,,,
1611,06/30/25 05:16:09 AM,8.00,78.51,,,,
1612,06/30/25 05:31:09 AM,7.71,78.48,,,,
1613,06/30/25 05:46:09 AM,7.48,78.44,,,,
1614,06/30/25 06:01:09 AM,7.31,78.40,,,,
1615,06/30/25 06:16:09 AM,6.52,78.37,,,,
1616,06/30/25 06:31:09 AM,6.96,78.33,,,,
1617,06/30/25 06:46:09 AM,7.34,78.30,,,,
1618,06/30/25 07:01:09 AM,7.44,78.30,,,,
1619,06/30/25 07:16:09 AM,7.52,78.26,,,,
1620,06/30/25 07:31:09 AM,7.62,78.26,,,,
1621,06/30/25 07:46:09 AM,7.50,78.26,,,,
1622,06/30/25 08:01:09 AM,7.15,78.19,,,,
1623,06/30/25 08:16:09 AM,7.32,78.19,,,,
1624,06/30/25 08:31:09 AM,7.32,78.19,,,,
1625,06/30/25 08:46:09 AM,7.32,78.19,,,,
1626,06/30/25 09:01:09 AM,7.21,78.19,,,,
1627,06/30/25 09:16:09 AM,7.77,78.15,,,,
1628,06/30/25 09:31:09 AM,7.80,78.15,,,,
1629,06/30/25 09:46:09 AM,7.72,78.15,,,,
1630,06/30/25 10:01:09 AM,6.81,78.19,,,,
1631,06/30/25 10:16:09 AM,7.07,78.19,,,,
1632,06/30/25 10:31:09 AM,6.85,78.19,,,,
1633,06/30/25 10:46:09 AM,6.75,78.12,,,,
1634,06/30/25 11:01:09 AM,6.91,78.15,,,,
1635,06/30/25 11:16:09 AM,7.23,78.15,,,,
1636,06/30/25 11:31:09 AM,7.28,78.12,,,,
1637,06/30/25 11:46:09 AM,7.56,78.12,,,,
1638,06/30/25 12:01:09 PM,6.59,78.01,,,,
1639,06/30/25 12:16:09 PM,7.91,78.04,,,,
1640,06/30/25 12:31:09 PM,8.27,78.12,,,,
1641,06/30/25 12:46:09 PM,8.30,78.26,,,,
1642,06/30/25 01:01:09 PM,7.59,78.26,,,,
1643,06/30/25 01:16:09 PM,7.15,78.22,,,,
1644,06/30/25 01:31:09 PM,5.72,78.01,,,,
1645,06/30/25 01:46:09 PM,6.02,77.97,,,,
1646,06/30/25 02:01:09 PM,6.00,78.01,,,,
1647,06/30/25 02:16:09 PM,6.49,78.04,,,,
1648,06/30/25 02:31:09 PM,6.74,78.08,,,,
1649,06/30/25 02:46:09 PM,7.11,78.08,,,,
1650,06/30/25 03:01:09 PM,7.71,78.22,,,,
1651,06/30/25 03:16:09 PM,8.15,78.33,,,,
1652,06/30/25 03:31:09 PM,8.29,78.44,,,,
1653,06/30/25 03:46:09 PM,7.79,78.37,,,,
1654,06/30/25 04:01:09 PM,7.80,78.33,,,,
1655,06/30/25 04:16:09 PM,7.82,78.40,,,,
1656,06/30/25 04:31:09 PM,7.91,78.37,,,,
1657,06/30/25 04:46:09 PM,7.96,78.44,,,,
1658,06/30/25 05:01:09 PM,8.15,78.51,,,,
1659,06/30/25 05:16:09 PM,7.87,78.58,,,,
1660,06/30/25 05:31:09 PM,7.20,78.44,,,,
1661,06/30/25 05:46:09 PM,6.94,78.26,,,,
1662,06/30/25 06:01:09 PM,7.64,78.37,,,,
1663,06/30/25 06:16:09 PM,7.87,78.55,,,,
1664,06/30/25 06:31:09 PM,8.06,78.37,,,,
1665,06/30/25 06:46:09 PM,8.18,78.30,,,,
1666,06/30/25 07:01:09 PM,8.41,78.40,,,,
1667,06/30/25 07:16:09 PM,8.63,78.55,,,,
1668,06/30/25 07:31:09 PM,8.29,78.58,,,,
1669,06/30/25 07:46:09 PM,8.40,78.51,,,,
1670,06/30/25 08:01:09 PM,8.39,78.48,,,,
1671,06/30/25 08:16:09 PM,8.15,78.55,,,,
1672,06/30/25 08:31:09 PM,7.92,78.44,,,,
1673,06/30/25 08:46:09 PM,6.77,78.33,,,,
1674,06/30/25 09:01:09 PM,7.52,78.30,,,,
1675,06/30/25 09:16:09 PM,7.43,78.33,,,,
1676,06/30/25 09:31:09 PM,7.53,78.37,,,,
1677,06/30/25 09:46:09 PM,7.41,78.40,,,,
1678,06/30/25 10:01:09 PM,7.18,78.40,,,,
1679,06/30/25 10:16:09 PM,6.96,78.44,,,,
1680,06/30/25 10:31:09 PM,6.92,78.44,,,,
1681,06/30/25 10:46:09 PM,6.91,78.51,,,,
1682,06/30/25 11:01:09 PM,7.13,78.51,,,,
1683,06/30/25 11:16:09 PM,6.84,78.51,,,,
1684,06/30/25 11:31:09 PM,6.75,78.51,,,,
1685,06/30/25 11:46:09 PM,6.92,78.48,,,,
1686,07/01/25 12:01:09 AM,7.23,78.48,,,,
1687,07/01/25 12:16:09 AM,7.41,78.44,,,,
1688,07/01/25 12:31:09 AM,7.06,78.40,,,,
1689,07/01/25 12:46:09 AM,7.39,78.44,,,,
1690,07/01/25 01:01:09 AM,7.23,78.40,,,,
1691,07/01/25 01:16:09 AM,6.83,78.37,,,,
1692,07/01/25 01:31:09 AM,6.83,78.37,,,,
1693,07/01/25 01:46:09 AM,6.67,78.33,,,,
1694,07/01/25 02:01:09 AM,5.96,78.33,,,,
1695,07/01/25 02:16:09 AM,6.23,78.30,,,,
1696,07/01/25 02:31:09 AM,6.27,78.30,,,,
1697,07/01/25 02:46:09 AM,7.06,78.33,,,,
1698,07/01/25 03:01:09 AM,7.21,78.33,,,,
1699,07/01/25 03:16:09 AM,7.26,78.37,,,,
1700,07/01/25 03:31:09 AM,6.95,78.40,,,,
1701,07/01/25 03:46:09 AM,7.07,78.40,,,,
1702,07/01/25 04:01:09 AM,6.50,78.40,,,,
1703,07/01/25 04:16:09 AM,6.40,78.37,,,,
1704,07/01/25 04:31:09 AM,6.10,78.30,,,,
1705,07/01/25 04:46:09 AM,6.36,78.37,,,,
1706,07/01/25 05:01:09 AM,6.48,78.48,,,,
1707,07/01/25 05:16:09 AM,6.28,78.51,,,,
1708,07/01/25 05:31:09 AM,6.44,78.51,,,,
1709,07/01/25 05:46:09 AM,6.51,78.40,,,,
1710,07/01/25 06:01:09 AM,6.53,78.40,,,,
1711,07/01/25 06:16:09 AM,6.47,78.37,,,,
1712,07/01/25 06:31:09 AM,6.53,78.37,,,,
1713,07/01/25 06:46:09 AM,5.70,78.40,,,,
1714,07/01/25 07:01:09 AM,5.71,78.33,,,,
1715,07/01/25 07:16:09 AM,5.70,78.40,,,,
1716,07/01/25 07:31:09 AM,6.42,78.51,,,,
1717,07/01/25 07:46:09 AM,6.63,78.58,,,,
1718,07/01/25 08:01:09 AM,5.94,78.58,,,,
1719,07/01/25 08:16:09 AM,5.63,78.58,,,,
1720,07/01/25 08:31:09 AM,5.16,78.55,,,,
1721,07/01/25 08:46:09 AM,5.79,78.58,,,,
1722,07/01/25 09:01:09 AM,4.59,78.55,,,,
1723,07/01/25 09:16:09 AM,4.61,78.33,,,,
1724,07/01/25 09:31:09 AM,4.27,78.19,,,,
1725,07/01/25 09:46:09 AM,4.71,78.12,,,,
1726,07/01/25 10:01:09 AM,4.74,78.19,,,,
1727,07/01/25 10:16:09 AM,5.16,78.26,,,,
1728,07/01/25 10:31:09 AM,5.38,78.40,,,,
1729,07/01/25 10:46:09 AM,5.24,78.48,,,,
1730,07/01/25 11:01:09 AM,5.21,78.55,,,,
1731,07/01/25 11:16:09 AM,4.87,78.48,,,,
1732,07/01/25 11:31:09 AM,4.66,78.80,,,,
1733,07/01/25 11:46:09 AM,5.71,78.69,,,,
1734,07/01/25 12:01:09 PM,6.20,78.58,,,,
1735,07/01/25 12:16:09 PM,6.52,78.66,,,,
1736,07/01/25 12:31:09 PM,6.15,78.80,,,,
1737,07/01/25 12:46:09 PM,6.04,78.87,,,,
1738,07/01/25 01:01:09 PM,6.05,78.73,,,,
1739,07/01/25 01:16:09 PM,6.65,78.91,,,,
1740,07/01/25 01:31:09 PM,6.79,78.98,,,,
1741,07/01/25 01:46:09 PM,6.85,79.05,,,,
1742,07/01/25 02:01:09 PM,6.68,78.98,,,,
1743,07/01/25 02:16:09 PM,6.58,78.98,,,,
1744,07/01/25 02:31:09 PM,7.13,79.05,,,,
1745,07/01/25 02:46:09 PM,7.02,79.09,,,,
1746,07/01/25 03:01:09 PM,6.76,79.09,,,,
1747,07/01/25 03:16:09 PM,6.71,78.94,,,,
1748,07/01/25 03:31:09 PM,6.95,78.91,,,,
1749,07/01/25 03:46:09 PM,7.03,78.94,,,,
1750,07/01/25 04:01:09 PM,7.51,78.98,,,,
1751,07/01/25 04:16:09 PM,7.92,79.12,,,,
1752,07/01/25 04:31:09 PM,8.14,79.38,,,,
1753,07/01/25 04:46:09 PM,8.11,79.66,,,,
1754,07/01/25 05:01:09 PM,7.61,79.52,,,,
1755,07/01/25 05:16:09 PM,7.33,79.38,,,,
1756,07/01/25 05:31:09 PM,6.60,79.30,,,,
1757,07/01/25 05:46:09 PM,5.65,79.05,,,,
1758,07/01/25 06:01:09 PM,5.21,78.76,,,,
1759,07/01/25 06:16:09 PM,7.90,79.27,,,,
1760,07/01/25 06:31:09 PM,7.91,79.81,,,,
1761,07/01/25 06:46:09 PM,7.86,79.48,,,,
1762,07/01/25 07:01:09 PM,7.89,79.34,,,,
1763,07/01/25 07:16:09 PM,8.16,79.27,,,,
1764,07/01/25 07:31:09 PM,6.45,79.12,,,,
1765,07/01/25 07:46:09 PM,6.70,79.05,,,,
1766,07/01/25 08:01:09 PM,6.92,79.16,,,,
1767,07/01/25 08:16:09 PM,7.42,79.38,,,,
1768,07/01/25 08:31:09 PM,7.58,79.48,,,,
1769,07/01/25 08:46:09 PM,7.64,79.48,,,,
1770,07/01/25 09:01:09 PM,7.50,79.59,,,,
1771,07/01/25 09:16:09 PM,7.84,79.74,,,,
1772,07/01/25 09:31:09 PM,8.02,79.84,,,,
1773,07/01/25 09:46:09 PM,8.54,79.92,,,,
1774,07/01/25 10:01:09 PM,8.36,80.02,,,,
1775,07/01/25 10:16:09 PM,5.21,79.63,,,,
1776,07/01/25 10:31:09 PM,5.63,79.12,,,,
1777,07/01/25 10:46:09 PM,5.99,78.91,,,,
1778,07/01/25 11:01:09 PM,5.79,78.87,,,,
1779,07/01/25 11:16:09 PM,6.47,78.94,,,,
1780,07/01/25 11:31:09 PM,6.79,79.09,,,,
1781,07/01/25 11:46:09 PM,6.86,79.12,,,,
1782,07/02/25 12:01:09 AM,7.59,79.27,,,,
1783,07/02/25 12:16:09 AM,7.57,79.34,,,,
1784,07/02/25 12:31:09 AM,7.32,79.41,,,,
1785,07/02/25 12:46:09 AM,8.14,79.56,,,,
1786,07/02/25 01:01:09 AM,7.17,79.59,,,,
1787,07/02/25 01:16:09 AM,6.40,79.59,,,,
1788,07/02/25 01:31:09 AM,6.79,79.52,,,,
1789,07/02/25 01:46:09 AM,6.25,79.41,,,,
1790,07/02/25 02:01:09 AM,5.40,79.34,,,,
1791,07/02/25 02:16:09 AM,4.98,79.23,,,,
1792,07/02/25 02:31:09 AM,4.94,79.23,,,,
1793,07/02/25 02:46:09 AM,4.89,79.30,,,,
1794,07/02/25 03:01:09 AM,4.81,79.30,,,,
1795,07/02/25 03:16:09 AM,4.86,79.20,,,,
1796,07/02/25 03:31:09 AM,4.80,79.20,,,,
1797,07/02/25 03:46:09 AM,5.04,79.30,,,,
1798,07/02/25 04:01:09 AM,4.71,79.30,,,,
1799,07/02/25 04:16:09 AM,4.76,79.38,,,,
1800,07/02/25 04:31:09 AM,5.23,79.41,,,,
1801,07/02/25 04:46:09 AM,5.27,79.45,,,,
1802,07/02/25 05:01:09 AM,4.68,79.48,,,,
1803,07/02/25 05:16:09 AM,4.96,79.41,,,,
1804,07/02/25 05:31:09 AM,5.01,79.45,,,,
1805,07/02/25 05:46:09 AM,4.32,79.45,,,,
1806,07/02/25 06:01:09 AM,4.59,79.41,,,,
1807,07/02/25 06:16:09 AM,3.99,79.45,,,,
1808,07/02/25 06:31:09 AM,4.44,79.41,,,,
1809,07/02/25 06:46:09 AM,3.80,79.41,,,,
1810,07/02/25 07:01:09 AM,3.87,79.30,,,,
1811,07/02/25 07:16:09 AM,4.40,79.45,,,,
1812,07/02/25 07:31:09 AM,4.69,79.45,,,,
1813,07/02/25 07:46:09 AM,4.59,79.34,,,,
1814,07/02/25 08:01:09 AM,4.68,79.45,,,,
1815,07/02/25 08:16:09 AM,4.88,79.45,,,,
1816,07/02/25 08:31:09 AM,5.15,79.38,,,,
1817,07/02/25 08:46:09 AM,4.53,79.30,,,,
1818,07/02/25 09:01:09 AM,4.88,79.41,,,,
1819,07/02/25 09:16:09 AM,4.52,79.45,,,,
1820,07/02/25 09:31:09 AM,4.41,79.45,,,,
1821,07/02/25 09:46:09 AM,5.39,79.52,,,,
1822,07/02/25 10:01:09 AM,5.49,79.59,,,,
1823,07/02/25 10:16:09 AM,5.62,79.70,,,,
1824,07/02/25 10:31:09 AM,5.76,79.74,,,,
1825,07/02/25 10:46:09 AM,5.79,79.84,,,,
1826,07/02/25 11:01:09 AM,5.34,79.81,,,,
1827,07/02/25 11:16:09 AM,5.91,80.13,,,,
1828,07/02/25 11:31:09 AM,6.56,80.17,,,,
1829,07/02/25 11:46:09 AM,4.61,80.20,,,,
1830,07/02/25 12:01:09 PM,4.38,79.99,,,,
1831,07/02/25 12:16:09 PM,3.89,79.56,,,,
1832,07/02/25 12:31:09 PM,4.74,79.41,,,,
1833,07/02/25 12:46:09 PM,5.59,79.45,,,,
1834,07/02/25 01:01:09 PM,5.95,79.59,,,,
1835,07/02/25 01:16:09 PM,6.11,79.70,,,,
1836,07/02/25 01:31:09 PM,6.03,79.84,,,,
1837,07/02/25 01:46:09 PM,6.33,80.06,,,,
1838,07/02/25 02:01:09 PM,6.15,80.20,,,,
1839,07/02/25 02:16:09 PM,6.44,80.31,,,,
1840,07/02/25 02:31:09 PM,6.60,80.28,,,,
1841,07/02/25 02:46:09 PM,6.94,80.24,,,,
1842,07/02/25 03:01:09 PM,7.25,80.24,,,,
1843,07/02/25 03:16:09 PM,7.47,80.46,,,,
1844,07/02/25 03:31:09 PM,7.50,80.60,,,,
1845,07/02/25 03:46:09 PM,7.70,80.74,,,,
1846,07/02/25 04:01:09 PM,7.36,80.71,,,,
1847,07/02/25 04:16:09 PM,7.18,80.60,,,,
1848,07/02/25 04:31:09 PM,7.69,80.74,,,,
1849,07/02/25 04:46:09 PM,7.37,80.74,,,,
1850,07/02/25 05:01:09 PM,7.64,80.67,,,,
1851,07/02/25 05:16:09 PM,6.74,80.60,,,,
1852,07/02/25 05:31:09 PM,4.87,80.49,,,,
1853,07/02/25 05:46:09 PM,5.00,80.13,,,,
1854,07/02/25 06:01:09 PM,5.58,80.10,,,,
1855,07/02/25 06:16:09 PM,6.14,80.28,,,,
1856,07/02/25 06:31:09 PM,6.64,80.24,,,,
1857,07/02/25 06:46:09 PM,6.58,80.31,,,,
1858,07/02/25 07:01:09 PM,6.42,80.31,,,,
1859,07/02/25 07:16:09 PM,6.64,80.35,,,,
1860,07/02/25 07:31:09 PM,7.03,80.42,,,,
1861,07/02/25 07:46:09 PM,7.28,80.46,,,,
1862,07/02/25 08:01:09 PM,7.77,80.53,,,,
1863,07/02/25 08:16:09 PM,7.62,80.60,,,,
